channel_id,video_id,channel_name,duration(sec),domain,link
UCvVe2xoxUInucvMOQODpL7g,Ff6Y2S1YaJo,Desh TV Bulletin,1823,Talk-show,https://www.youtube.com/watch?v=Ff6Y2S1YaJo
UCLuPUjbBSIYmltR5D8Srq7A,jxizRu9jXVo,Channel i Shows,1427,Talk-show,https://www.youtube.com/watch?v=jxizRu9jXVo
UClGbJpMriOVQd0eLdJJoUDQ,4SIi9h43xDk,ATN Bangla Talk Show,1576,Talk-show,https://www.youtube.com/watch?v=4SIi9h43xDk
UCIur7W2P6E7xGrORURtTJ0w,GfWY10KSg1A,Bangla View 99 ,1441,Talk-show,https://www.youtube.com/watch?v=GfWY10KSg1A
UCA4y9g_GRdNrZLH_u5LLSdw,QVWN_QJLJsA,BanglaVision NEWS,4311,Talk-show,https://www.youtube.com/watch?v=QVWN_QJLJsA
UC9cDuxuTRFiylSin-zqVSew,8GhWAaHYG8A,Bangla Tiger 71,1396,Talk-show,https://www.youtube.com/watch?v=8GhWAaHYG8A
UC9zgYOQB6zkleAQjW53DLeQ,WKLO4LL9Nu4,mytv Bangladesh,1417,Talk-show,https://www.youtube.com/watch?v=WKLO4LL9Nu4
UClGbJpMriOVQd0eLdJJoUDQ,vPY54fNuIpk,ATN Bangla Talk Show,2917,Talk-show,https://www.youtube.com/watch?v=vPY54fNuIpk
UCmCCTsDl-eCKw91shC7ZmMw,DHF9_WfNLP8,Desh TV News,1621,Talk-show,https://www.youtube.com/watch?v=DHF9_WfNLP8
UCvVe2xoxUInucvMOQODpL7g,sqg_LcvN7qo,Desh TV Bulletin,1481,Talk-show,https://www.youtube.com/watch?v=sqg_LcvN7qo
UCVEx01czn-UekIfRM__0cRA,3omNqcUSdv0,Bangla Tv Talk Show,2761,Talk-show,https://www.youtube.com/watch?v=3omNqcUSdv0
UCjar4HMbjkbSu1vN1jtKiyQ,LXhi-k8WWvM,Bangla TV News,3596,Talk-show,https://www.youtube.com/watch?v=LXhi-k8WWvM
UCA4y9g_GRdNrZLH_u5LLSdw,9z5t_5VakeA,BanglaVision NEWS,2357,Talk-show,https://www.youtube.com/watch?v=9z5t_5VakeA
UCA4y9g_GRdNrZLH_u5LLSdw,Nu2zPrq0Q2U,BanglaVision NEWS,1514,Talk-show,https://www.youtube.com/watch?v=Nu2zPrq0Q2U
UCmCCTsDl-eCKw91shC7ZmMw,poM8frQByV0,Desh TV News,1611,Talk-show,https://www.youtube.com/watch?v=poM8frQByV0
UCjar4HMbjkbSu1vN1jtKiyQ,5KKGnAyn2EU,Bangla TV News,3681,Talk-show,https://www.youtube.com/watch?v=5KKGnAyn2EU
UCjIi0uZg4h5Ar8gvLDTrGwA,quSx2y7CuDU,GTV News,3411,Talk-show,https://www.youtube.com/watch?v=quSx2y7CuDU
UCa_Jil1MtyZx5XL1stfwWOQ,6TxrXZkekZ4,Bangladesh Human Rights Foundation,3048,Talk-show,https://www.youtube.com/watch?v=6TxrXZkekZ4
UCUDQdVsKssximyFwg4IxnOQ,S61oDvFq7r8,NTV News,2366,Talk-show,https://www.youtube.com/watch?v=S61oDvFq7r8
UCA4y9g_GRdNrZLH_u5LLSdw,UdcKS64Fh-E,BanglaVision NEWS,1283,Talk-show,https://www.youtube.com/watch?v=UdcKS64Fh-E
UClGbJpMriOVQd0eLdJJoUDQ,s24PKuTRdV8,ATN Bangla Talk Show,3149,Talk-show,https://www.youtube.com/watch?v=s24PKuTRdV8
UCjar4HMbjkbSu1vN1jtKiyQ,ez9Ilvbmw-s,Bangla TV News,3590,Talk-show,https://www.youtube.com/watch?v=ez9Ilvbmw-s
UCjar4HMbjkbSu1vN1jtKiyQ,gfWDQy2k0BM,Bangla TV News,3601,Talk-show,https://www.youtube.com/watch?v=gfWDQy2k0BM
UClGbJpMriOVQd0eLdJJoUDQ,1WatBATNGCs,ATN Bangla Talk Show,2936,Talk-show,https://www.youtube.com/watch?v=1WatBATNGCs
UCjIi0uZg4h5Ar8gvLDTrGwA,j7Ku3teTH1o,GTV News,3417,Talk-show,https://www.youtube.com/watch?v=j7Ku3teTH1o
UCxz4LTPmZstaePhUYM70ApA,jh3Fm9CJ2rU,TalkPointBD,1926,Talk-show,https://www.youtube.com/watch?v=jh3Fm9CJ2rU
UCjar4HMbjkbSu1vN1jtKiyQ,pqNg7aaXPkM,Bangla TV News,3596,Talk-show,https://www.youtube.com/watch?v=pqNg7aaXPkM
UC7jpE518qnp_ZlQWRWO8DHw,oSH94zk3g7w,Update Politics Show ,1440,Talk-show,https://www.youtube.com/watch?v=oSH94zk3g7w
UCjar4HMbjkbSu1vN1jtKiyQ,GcL_r52lUY8,Bangla TV News,3493,Talk-show,https://www.youtube.com/watch?v=GcL_r52lUY8
UCjar4HMbjkbSu1vN1jtKiyQ,IQD15AJjd5o,Bangla TV News,3556,Talk-show,https://www.youtube.com/watch?v=IQD15AJjd5o
UCjar4HMbjkbSu1vN1jtKiyQ,X2VE6SKZMJI,Bangla TV News,3654,Talk-show,https://www.youtube.com/watch?v=X2VE6SKZMJI
UCUDQdVsKssximyFwg4IxnOQ,TyFlawgvixI,NTV News,1719,Talk-show,https://www.youtube.com/watch?v=TyFlawgvixI
UCjar4HMbjkbSu1vN1jtKiyQ,P8w_18G-Ymk,Bangla TV News,3682,Talk-show,https://www.youtube.com/watch?v=P8w_18G-Ymk
UCjar4HMbjkbSu1vN1jtKiyQ,JZiBQsHgySc,Bangla TV News,3701,Talk-show,https://www.youtube.com/watch?v=JZiBQsHgySc
UCx5dwjo6z-ZXNFgZUdym__Q,CVH6JFPWuTE,Monjur Karim,2362,Talk-show,https://www.youtube.com/watch?v=CVH6JFPWuTE
UC-Gc1p3IRxvK375DAKnoJ7A,_LmA42H0b0M,DBC NEWS Daily,2939,Talk-show,https://www.youtube.com/watch?v=_LmA42H0b0M
UCztFuC11etaqgD3T4ck7O1g,Hb08RZDTHlg,Politics Show,1810,Talk-show,https://www.youtube.com/watch?v=Hb08RZDTHlg
UClGbJpMriOVQd0eLdJJoUDQ,h_2x3Tc12KY,ATN Bangla Talk Show,3221,Talk-show,https://www.youtube.com/watch?v=h_2x3Tc12KY
,ublcyeeDgJw,,0,Talk-show,https://www.youtube.com/watch?v=ublcyeeDgJw
UClGbJpMriOVQd0eLdJJoUDQ,GhRl64dR7Wo,ATN Bangla Talk Show,3131,Talk-show,https://www.youtube.com/watch?v=GhRl64dR7Wo
UCsqbiaUI-dMeIb-rpg1Xu2w,gvcDgn0Z0Pg,Newspaper24,1331,Talk-show,https://www.youtube.com/watch?v=gvcDgn0Z0Pg
UCYGztcCmHTr8mRQuE1ogMAA,7rTbT-_ulY8,D Talks,5190,Talk-show,https://www.youtube.com/watch?v=7rTbT-_ulY8
UCLuPUjbBSIYmltR5D8Srq7A,prFZYR3bxn0,Channel i Shows,1417,Talk-show,https://www.youtube.com/watch?v=prFZYR3bxn0
UCjar4HMbjkbSu1vN1jtKiyQ,THgkoKfdytE,Bangla TV News,3620,Talk-show,https://www.youtube.com/watch?v=THgkoKfdytE
UCj7ggob3sZdbXhgiDds_0Ag,eznFjwXUY9U,PointPointTalkBD,1521,Talk-show,https://www.youtube.com/watch?v=eznFjwXUY9U
UCmCCTsDl-eCKw91shC7ZmMw,_OMxNGyf21E,Desh TV News,2417,Talk-show,https://www.youtube.com/watch?v=_OMxNGyf21E
UC-K_RoWisR9vIFMOUkKcGlA,8-60y9UvNPA,Drishtipat,1898,Talk-show,https://www.youtube.com/watch?v=8-60y9UvNPA
UCA4y9g_GRdNrZLH_u5LLSdw,4kC2bBxrHxU,BanglaVision NEWS,1494,Talk-show,https://www.youtube.com/watch?v=4kC2bBxrHxU
UClGbJpMriOVQd0eLdJJoUDQ,UhsTfEunt9s,ATN Bangla Talk Show,3292,Talk-show,https://www.youtube.com/watch?v=UhsTfEunt9s
UCAIEufoszs1J38-pKECORRg,zvPWiIBrAMg,BanglaVision LIVE,1376,Talk-show,https://www.youtube.com/watch?v=zvPWiIBrAMg
UCBovNpFWv8XT3WNG1fnmgyA,wZE-09cVLLs,ঠিকানায় খালেদ মুহিউদ্দীন,2125,Talk-show,https://www.youtube.com/watch?v=wZE-09cVLLs
UCmCCTsDl-eCKw91shC7ZmMw,-Ozb9djDR1Q,Desh TV News,1949,Talk-show,https://www.youtube.com/watch?v=-Ozb9djDR1Q
UChK7AudEn5VoQsIjQgqHE0A,yV7tsGtzWoU,Prof. Syed Ahsanul Alam,1676,Talk-show,https://www.youtube.com/watch?v=yV7tsGtzWoU
UCVXJp9pl2leF5GtkLZlCA3g,g5YYDGaVxn0,রাজনীতির কথা,2120,Talk-show,https://www.youtube.com/watch?v=g5YYDGaVxn0
UCA4y9g_GRdNrZLH_u5LLSdw,s_gST2mYXlo,BanglaVision NEWS,1777,Talk-show,https://www.youtube.com/watch?v=s_gST2mYXlo
UCKlhfq1ILoAFav7iw5iCnfA,BxIvWrd5qwc,ATN News Live,2045,Talk-show,https://www.youtube.com/watch?v=BxIvWrd5qwc
UCDESSC7DwGTi8PW16UOlPgA,OnKUAVAnuGA,Channel 24 Bulletin,2037,Talk-show,https://www.youtube.com/watch?v=OnKUAVAnuGA
UCNUFterLJ9vpFZZ0try7sLA,x_DLfFh3irk,SOMOY TV Bulletin,2452,Talk-show,https://www.youtube.com/watch?v=x_DLfFh3irk
UCxz4LTPmZstaePhUYM70ApA,PT0aAFAMYJo,TalkPointBD,2025,Talk-show,https://www.youtube.com/watch?v=PT0aAFAMYJo
UCijFXupgNSJUWW9M2Zt8Umw,yTZzEmHI7zY,রাজনৈতিক তথ্য ৭১,1202,Talk-show,https://www.youtube.com/watch?v=yTZzEmHI7zY
UC6ste91HnrLSpgNIoQ12IjQ,V1PpGFizrro,Channel S,1915,Talk-show,https://www.youtube.com/watch?v=V1PpGFizrro
UCjIi0uZg4h5Ar8gvLDTrGwA,nIlxBEM1CL4,GTV News,3510,Talk-show,https://www.youtube.com/watch?v=nIlxBEM1CL4
UCNUFterLJ9vpFZZ0try7sLA,b0L8VIfCJIY,SOMOY TV Bulletin,1492,Talk-show,https://www.youtube.com/watch?v=b0L8VIfCJIY
UCmCCTsDl-eCKw91shC7ZmMw,k8RtY3Y7GuM,Desh TV News,2030,Talk-show,https://www.youtube.com/watch?v=k8RtY3Y7GuM
UCNye-wNBqNL5ZzHSJj3l8Bg,VggA8Fsnpmk,Al Jazeera English,1516,Talk-show,https://www.youtube.com/watch?v=VggA8Fsnpmk
UCK2LkhBm1b5OktPQdnOrWjw,VQQ3ed7AEGk,BD politics ,1900,Talk-show,https://www.youtube.com/watch?v=VQQ3ed7AEGk
UCH25komssgyvwIYaDTOM2Aw,tI1-znCpFfY,politics Talk Show,1264,Talk-show,https://www.youtube.com/watch?v=tI1-znCpFfY
UCgH2KCRzsLJPNvvDe31mczw,dOSk9pzDRS0,ATN Bangla Natok,1287,Talk-show,https://www.youtube.com/watch?v=dOSk9pzDRS0
UCN6sm8iHiPd0cnoUardDAnw,henLOR6x_8Q,Jamuna TV,2084,Talk-show,https://www.youtube.com/watch?v=henLOR6x_8Q
UC7jpE518qnp_ZlQWRWO8DHw,Gtk4RV5ktgA,Update Politics Show ,1325,Talk-show,https://www.youtube.com/watch?v=Gtk4RV5ktgA
UCK2LkhBm1b5OktPQdnOrWjw,S-km1UNL3eI,BD politics ,1804,Talk-show,https://www.youtube.com/watch?v=S-km1UNL3eI
UC7X9_ofktudCGswCC6nquHA,2fXYaElo4Qg,Political Show BD,1550,Talk-show,https://www.youtube.com/watch?v=2fXYaElo4Qg
UCNUFterLJ9vpFZZ0try7sLA,IRDc8IkmV7I,SOMOY TV Bulletin,2008,Talk-show,https://www.youtube.com/watch?v=IRDc8IkmV7I
UCNye-wNBqNL5ZzHSJj3l8Bg,9RHrbLnPEWQ,Al Jazeera English,1503,Talk-show,https://www.youtube.com/watch?v=9RHrbLnPEWQ
UCA4y9g_GRdNrZLH_u5LLSdw,PPndj17BKNg,BanglaVision NEWS,1411,Talk-show,https://www.youtube.com/watch?v=PPndj17BKNg
UCvVe2xoxUInucvMOQODpL7g,BpKsB9lgF0Q,Desh TV Bulletin,1510,Talk-show,https://www.youtube.com/watch?v=BpKsB9lgF0Q
UCgH2KCRzsLJPNvvDe31mczw,s9qectQ5asI,ATN Bangla Natok,1306,Talk-show,https://www.youtube.com/watch?v=s9qectQ5asI
UCgH2KCRzsLJPNvvDe31mczw,Mtz9gnvXh78,ATN Bangla Natok,5345,Talk-show,https://www.youtube.com/watch?v=Mtz9gnvXh78
UCsr6QVeLlkitleHoS0T4IxQ,RmXwv_RQCXk,Banglavision DRAMA,2464,Talk-show,https://www.youtube.com/watch?v=RmXwv_RQCXk
UCsr6QVeLlkitleHoS0T4IxQ,BTd0D2tFLZs,Banglavision DRAMA,2422,Talk-show,https://www.youtube.com/watch?v=BTd0D2tFLZs
UCoy3dQzEdq1y2zMnT4pdj3Q,3g1Ssc8PLGY,SriBalajiMovies,9097,Talk-show,https://www.youtube.com/watch?v=3g1Ssc8PLGY
UCjBwQ6M9QyCgO5Pp-TQRFUA,9qoXM6P5u9Y,RKD Studios,9255,Talk-show,https://www.youtube.com/watch?v=9qoXM6P5u9Y
UCX_uPA_dGf7wXjuMEaSKLJA,fob0ZaRHapA,Aditya Movies,9931,Talk-show,https://www.youtube.com/watch?v=fob0ZaRHapA
UCBOmfqgTZi7yDp4-3Lr_3lA,AFg_yHje-NI,Shemaroo Movies,8614,Talk-show,https://www.youtube.com/watch?v=AFg_yHje-NI
UCd97ukfGaYt4LKtIgKm9Vhw,nm4eM-l1JVs,HiTechEntertainment,8233,Talk-show,https://www.youtube.com/watch?v=nm4eM-l1JVs
UCUxdUUZZNXrZprkqTja0Ltg,7lyxz25O6d0,Global TV News,175,Talk-show,https://www.youtube.com/watch?v=7lyxz25O6d0
UCf_N7CDJqP7wZGagydzjdMQ,03QUywSv8TY,ATN News Talk show,377,Talk-show,https://www.youtube.com/watch?v=03QUywSv8TY
UCUxdUUZZNXrZprkqTja0Ltg,-OZ3cC04Wu4,Global TV News,191,Talk-show,https://www.youtube.com/watch?v=-OZ3cC04Wu4
UCA4y9g_GRdNrZLH_u5LLSdw,DteDUrdwMFc,BanglaVision NEWS,121,Talk-show,https://www.youtube.com/watch?v=DteDUrdwMFc
UCA4y9g_GRdNrZLH_u5LLSdw,0WNmpaNH_cE,BanglaVision NEWS,1130,Talk-show,https://www.youtube.com/watch?v=0WNmpaNH_cE
UCrqpxgInFaw4uVQpdqvZhxA,ea0Wc2-dQkU,BVNEWS24,192,Talk-show,https://www.youtube.com/watch?v=ea0Wc2-dQkU
UCA4y9g_GRdNrZLH_u5LLSdw,2bfjf8UoEms,BanglaVision NEWS,117,Talk-show,https://www.youtube.com/watch?v=2bfjf8UoEms
UCf_N7CDJqP7wZGagydzjdMQ,ZIdX-xWx8Os,ATN News Talk show,381,Talk-show,https://www.youtube.com/watch?v=ZIdX-xWx8Os
UCHLqIOMPk20w-6cFgkA90jw,76DzNdlhWlQ,Channel 24,0,Talk-show,https://www.youtube.com/watch?v=76DzNdlhWlQ
UCA4y9g_GRdNrZLH_u5LLSdw,pv1_mX8AhZ0,BanglaVision NEWS,483,Talk-show,https://www.youtube.com/watch?v=pv1_mX8AhZ0
UCrqpxgInFaw4uVQpdqvZhxA,M--TeIytkFQ,BVNEWS24,212,Talk-show,https://www.youtube.com/watch?v=M--TeIytkFQ
UCA4y9g_GRdNrZLH_u5LLSdw,l4viesPJUHY,BanglaVision NEWS,81,Talk-show,https://www.youtube.com/watch?v=l4viesPJUHY
UCKlhfq1ILoAFav7iw5iCnfA,ZAPB_ss4fco,ATN News Live,247,Talk-show,https://www.youtube.com/watch?v=ZAPB_ss4fco
UCA4y9g_GRdNrZLH_u5LLSdw,9ON_XMPgxxo,BanglaVision NEWS,481,Talk-show,https://www.youtube.com/watch?v=9ON_XMPgxxo
UC9Rgo0CrNyd7OWliLekqqGA,IeITOF950Xk,ATN News,205,Talk-show,https://www.youtube.com/watch?v=IeITOF950Xk
UCA4y9g_GRdNrZLH_u5LLSdw,z31jl9zQxV8,BanglaVision NEWS,210,Talk-show,https://www.youtube.com/watch?v=z31jl9zQxV8
UCrqpxgInFaw4uVQpdqvZhxA,TT37LFkWFCk,BVNEWS24,206,Talk-show,https://www.youtube.com/watch?v=TT37LFkWFCk
UCrqpxgInFaw4uVQpdqvZhxA,ZwkzFuuhPMk,BVNEWS24,205,Talk-show,https://www.youtube.com/watch?v=ZwkzFuuhPMk
UCf_N7CDJqP7wZGagydzjdMQ,i7oYtKpItaM,ATN News Talk show,283,Talk-show,https://www.youtube.com/watch?v=i7oYtKpItaM
UCA4y9g_GRdNrZLH_u5LLSdw,N5xJ4upy86o,BanglaVision NEWS,270,Talk-show,https://www.youtube.com/watch?v=N5xJ4upy86o
UCA4y9g_GRdNrZLH_u5LLSdw,9RXBSJwndko,BanglaVision NEWS,1592,Talk-show,https://www.youtube.com/watch?v=9RXBSJwndko
UCXfnbBxgYQDtgcCbArD6jDA,emDBQpLWvAg,SOMOY 63,793,Talk-show,https://www.youtube.com/watch?v=emDBQpLWvAg
UCUxdUUZZNXrZprkqTja0Ltg,IWtQAVZp3vs,Global TV News,231,Talk-show,https://www.youtube.com/watch?v=IWtQAVZp3vs
UCYTFHKYTUMm-tsFfdRzLXwg,k_b8ym2s2Io,Noyon Media,902,Talk-show,https://www.youtube.com/watch?v=k_b8ym2s2Io
UCmCCTsDl-eCKw91shC7ZmMw,q-5dh_Mb1kk,Desh TV News,141,Talk-show,https://www.youtube.com/watch?v=q-5dh_Mb1kk
,2R1mLVAT7Jk,,0,Talk-show,https://www.youtube.com/watch?v=2R1mLVAT7Jk
UCHLqIOMPk20w-6cFgkA90jw,76DzNdlhWlQ,Channel 24,0,Talk-show,https://www.youtube.com/watch?v=76DzNdlhWlQ
UCHLqIOMPk20w-6cFgkA90jw,76DzNdlhWlQ,Channel 24,0,Talk-show,https://www.youtube.com/watch?v=76DzNdlhWlQ
,2R1mLVAT7Jk,,0,Talk-show,https://www.youtube.com/watch?v=2R1mLVAT7Jk
,2R1mLVAT7Jk,,0,Talk-show,https://www.youtube.com/watch?v=2R1mLVAT7Jk
UCA4y9g_GRdNrZLH_u5LLSdw,tAqZrU37Q6s,BanglaVision NEWS,5275,Talk-show,https://www.youtube.com/watch?v=tAqZrU37Q6s
UCA4y9g_GRdNrZLH_u5LLSdw,6PAileiiLVs,BanglaVision NEWS,2005,Talk-show,https://www.youtube.com/watch?v=6PAileiiLVs
UCA4y9g_GRdNrZLH_u5LLSdw,FNOWMMfNalg,BanglaVision NEWS,124,Talk-show,https://www.youtube.com/watch?v=FNOWMMfNalg
UCUDQdVsKssximyFwg4IxnOQ,wPj2FvpE3kU,NTV News,3118,Talk-show,https://www.youtube.com/watch?v=wPj2FvpE3kU
UCA4y9g_GRdNrZLH_u5LLSdw,CnSoyhiNnb4,BanglaVision NEWS,121,Talk-show,https://www.youtube.com/watch?v=CnSoyhiNnb4
UCrqpxgInFaw4uVQpdqvZhxA,_WSxfpRg99k,BVNEWS24,175,Talk-show,https://www.youtube.com/watch?v=_WSxfpRg99k
UCsBqX8QguRdkawdlNbIL1dw,wKjnKR5TyKo,Kaler Kantho,4050,Talk-show,https://www.youtube.com/watch?v=wKjnKR5TyKo
UCf_N7CDJqP7wZGagydzjdMQ,xVTN2JtBAN0,ATN News Talk show,478,Talk-show,https://www.youtube.com/watch?v=xVTN2JtBAN0
UCytqDsUayNzLP7Od8bT35uw,7Fr7nIjPmFA,Bangladesh News Alert,1338,Talk-show,https://www.youtube.com/watch?v=7Fr7nIjPmFA
UCA4y9g_GRdNrZLH_u5LLSdw,hV7K98YJrds,BanglaVision NEWS,166,Talk-show,https://www.youtube.com/watch?v=hV7K98YJrds
UCKlhfq1ILoAFav7iw5iCnfA,736TTHyFC5Y,ATN News Live,225,Talk-show,https://www.youtube.com/watch?v=736TTHyFC5Y
UCKlhfq1ILoAFav7iw5iCnfA,83WuXK3vxJc,ATN News Live,284,Talk-show,https://www.youtube.com/watch?v=83WuXK3vxJc
UCA4y9g_GRdNrZLH_u5LLSdw,n1T_Oin77dg,BanglaVision NEWS,4690,Talk-show,https://www.youtube.com/watch?v=n1T_Oin77dg
UCsBqX8QguRdkawdlNbIL1dw,CtJ8RMNNWCE,Kaler Kantho,629,Talk-show,https://www.youtube.com/watch?v=CtJ8RMNNWCE
UCKlhfq1ILoAFav7iw5iCnfA,1MNJ_Dx3jRU,ATN News Live,376,Talk-show,https://www.youtube.com/watch?v=1MNJ_Dx3jRU
UCKlhfq1ILoAFav7iw5iCnfA,WrdFkMDgiHI,ATN News Live,222,Talk-show,https://www.youtube.com/watch?v=WrdFkMDgiHI
UCKlhfq1ILoAFav7iw5iCnfA,BS7kkm0u1Hg,ATN News Live,228,Talk-show,https://www.youtube.com/watch?v=BS7kkm0u1Hg
UCKlhfq1ILoAFav7iw5iCnfA,RXPx5EkHSVE,ATN News Live,341,Talk-show,https://www.youtube.com/watch?v=RXPx5EkHSVE
UCKlhfq1ILoAFav7iw5iCnfA,-by6DIxl_r8,ATN News Live,187,Talk-show,https://www.youtube.com/watch?v=-by6DIxl_r8
UCA4y9g_GRdNrZLH_u5LLSdw,HIERiQhLUQQ,BanglaVision NEWS,99,Talk-show,https://www.youtube.com/watch?v=HIERiQhLUQQ
UCKlhfq1ILoAFav7iw5iCnfA,z-3LJKk7gUQ,ATN News Live,215,Talk-show,https://www.youtube.com/watch?v=z-3LJKk7gUQ
UCA4y9g_GRdNrZLH_u5LLSdw,BST9X1L6cwk,BanglaVision NEWS,313,Talk-show,https://www.youtube.com/watch?v=BST9X1L6cwk
UCYTFHKYTUMm-tsFfdRzLXwg,r7AA9FHblQw,Noyon Media,923,Talk-show,https://www.youtube.com/watch?v=r7AA9FHblQw
UCA4y9g_GRdNrZLH_u5LLSdw,t8W9C1adMkA,BanglaVision NEWS,133,Talk-show,https://www.youtube.com/watch?v=t8W9C1adMkA
UCKlhfq1ILoAFav7iw5iCnfA,_V1RvhgcrC0,ATN News Live,202,Talk-show,https://www.youtube.com/watch?v=_V1RvhgcrC0
UCA4y9g_GRdNrZLH_u5LLSdw,cw4zlFKa-D8,BanglaVision NEWS,3117,Talk-show,https://www.youtube.com/watch?v=cw4zlFKa-D8
